Date,Open,High,Low,Close,Adj Close,Volume
2013-03-12,13750.000000,13799.000000,13555.000000,13690.000000,13398.511719,1090238
2013-03-13,13763.000000,13763.000000,13353.000000,13375.000000,13090.218750,1570725
2013-03-14,13377.000000,13600.000000,13334.000000,13445.000000,13158.727539,1936982
2013-03-15,13546.000000,13958.000000,13451.000000,13875.000000,13579.572266,5255709
2013-03-18,13591.000000,13770.000000,13527.000000,13750.000000,13457.234375,2207397
2013-03-19,13806.000000,14166.000000,13704.000000,13740.000000,13447.447266,1646894
2013-03-20,13795.000000,13949.000000,13550.000000,13645.000000,13354.469727,2656640
2013-03-21,13645.000000,13645.000000,13645.000000,13645.000000,13354.469727,0
2013-03-22,13503.000000,13803.000000,13382.000000,13388.000000,13102.941406,2382433
2013-03-25,13454.000000,13560.000000,13362.000000,13477.000000,13190.046875,1016376
2013-03-26,13500.000000,13828.000000,13491.000000,13708.000000,13416.127930,1619132
2013-03-27,13666.000000,13986.000000,13255.000000,13450.000000,13163.621094,1355955
2013-03-28,13300.000000,13772.000000,13300.000000,13560.000000,13271.279297,1702686
2013-03-29,13560.000000,13560.000000,13560.000000,13560.000000,13271.279297,0
2013-04-01,13560.000000,13560.000000,13560.000000,13560.000000,13271.279297,0
2013-04-02,13599.000000,13800.000000,13143.000000,13382.000000,13097.069336,2339760
2013-04-03,13216.000000,13318.000000,12800.000000,12950.000000,12674.267578,2341322
2013-04-04,12903.000000,12981.000000,12611.000000,12735.000000,12463.845703,4219714
2013-04-05,12735.000000,12797.000000,12263.000000,12350.000000,12087.042969,4818220
2013-04-08,12452.000000,12541.000000,12300.000000,12501.000000,12234.828125,2352891
2013-04-09,12591.000000,12753.000000,12448.000000,12725.000000,12454.057617,2029389
2013-04-10,12870.000000,13149.000000,12768.000000,13001.000000,12724.181641,3011884
2013-04-11,13126.000000,13126.000000,12555.000000,12720.000000,12449.164063,1301628
2013-04-12,12683.000000,12700.000000,12172.000000,12300.000000,12038.107422,1944385
2013-04-15,11770.000000,11984.000000,10845.000000,11602.000000,11354.969727,4294590
2013-04-16,11830.000000,12065.000000,11722.000000,11800.000000,11548.753906,3345783
2013-04-17,11863.000000,11871.000000,11389.000000,11436.000000,11192.503906,2505095
2013-04-18,11402.000000,11525.000000,11332.000000,11430.000000,11186.631836,2171591
